episode_id,context_label,specialist_id,positive_evidence_count,negative_evidence_count,veto_count,review_flag_count,decisive_factors,unresolved_conflicts
4346,,risk_sl,5,9,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
4372,,risk_sl,9,6,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.37) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
4384,,risk_sl,6,8,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,Near supply (1.11 ATR) above but demand far (4.09 ATR) below: stop leg long while target headroom sh
4401,,risk_sl,5,9,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
4429,,risk_sl,3,12,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR|F_STRICT_top_late,Near supply (0.04 ATR) above but demand far (4.23 ATR) below: stop leg long while target headroom sh
4483,,risk_sl,4,9,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,Near supply (1.36 ATR) above but demand far (5.67 ATR) below: stop leg long while target headroom sh
4513,,risk_sl,5,9,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
4530,,risk_sl,9,3,0,0,sl_type,
4574,,risk_sl,9,5,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.8) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, const"
4609,,risk_sl,9,4,0,0,sl_type|sl_atr,
4644,,risk_sl,5,8,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
4677,,risk_sl,6,0,0,0,sl_type|has_4h_supply_overhead,
4763,,risk_sl,5,7,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
4899,,risk_sl,7,4,0,0,sl_type,
4908,,risk_sl,6,4,0,0,sl_type,
4918,,risk_sl,9,3,0,0,sl_type,
4926,,risk_sl,7,6,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
4964,,risk_sl,3,5,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
4996,,risk_sl,11,4,0,0,sl_type|sl_atr,
5016,,risk_sl,6,6,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
5042,,risk_sl,2,5,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
5055,,risk_sl,7,5,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
5087,,risk_sl,9,8,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.06) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
5103,,risk_sl,9,7,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.62) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
5147,,risk_sl,8,4,0,0,sl_type,
5165,,risk_sl,6,5,0,0,sl_type,
5296,,risk_sl,7,4,0,0,sl_type,
5321,,risk_sl,7,7,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.97) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
5331,,risk_sl,9,5,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.48) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
5350,,risk_sl,7,3,0,0,sl_type,
5414,,risk_sl,6,8,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
5435,,risk_sl,8,3,0,0,sl_type,
5478,,risk_sl,7,5,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|F_STRICT_top_late,
5530,,risk_sl,6,7,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
5555,,risk_sl,5,10,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,Near supply (0.62 ATR) above but demand far (4.02 ATR) below: stop leg long while target headroom sh
5627,,risk_sl,4,10,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.89) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
5668,,risk_sl,2,5,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
5701,,risk_sl,8,2,0,0,sl_type,
5724,,risk_sl,8,4,0,0,sl_type|sl_atr,
5772,,risk_sl,6,9,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 0.52) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
5826,,risk_sl,10,2,0,0,sl_type|dist_4h_supply_low_atr,
5842,,risk_sl,5,7,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
5866,,risk_sl,6,8,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR|F_STRICT_top_late,"Tight SL (sl_atr 1.95) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
5875,,risk_sl,5,7,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
5920,,risk_sl,5,7,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
5955,,risk_sl,12,3,0,0,sl_type|dist_4h_supply_low_atr,
5998,,risk_sl,8,2,0,0,sl_type,
6049,,risk_sl,4,5,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
6069,,risk_sl,9,1,0,0,sl_type|sl_atr|has_4h_supply_overhead,
6119,,risk_sl,8,6,0,0,sl_type|sl_atr|dist_4h_supply_low_atr,
6162,,risk_sl,3,3,0,0,sl_type|sl_atr|has_4h_supply_overhead,Weak/wide SL geometry (sl_type LATE_WIDE) conflicts with clear overhead (no 4H supply): risk poorly 
6193,,risk_sl,8,4,0,0,sl_type,
6210,,risk_sl,9,6,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.08) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
6295,,risk_sl,8,3,0,0,sl_type,
6362,,risk_sl,6,9,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
6376,,risk_sl,8,3,0,0,sl_type,
6453,,risk_sl,3,12,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR|F_STRICT_top_late,Near supply (0.55 ATR) above but demand far (6.7 ATR) below: stop leg long while target headroom sho
6471,,risk_sl,5,3,0,0,sl_type|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
6489,,risk_sl,10,5,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.77) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
6523,,risk_sl,4,5,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
6597,,risk_sl,6,2,0,0,sl_type|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
6610,,risk_sl,7,0,0,0,sl_type|has_4h_supply_overhead,
6711,,risk_sl,5,7,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
6729,,risk_sl,9,5,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.94) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
6741,,risk_sl,7,7,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
6767,,risk_sl,4,10,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR|F_STRICT_top_late,
6791,,risk_sl,15,2,0,0,sl_type|sl_atr|dist_4h_supply_low_atr,
6819,,risk_sl,5,8,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
6832,,risk_sl,10,2,0,0,sl_type|dist_4h_supply_low_atr,
6844,,risk_sl,12,2,0,0,sl_type|dist_4h_supply_low_atr,
6887,,risk_sl,9,2,0,0,sl_type,
6908,,risk_sl,4,3,0,0,sl_type|has_4h_supply_overhead,Weak/wide SL geometry (sl_type LATE_WIDE) conflicts with clear overhead (no 4H supply): risk poorly 
6923,,risk_sl,9,7,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.62) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
6954,,risk_sl,10,4,0,0,sl_type|sl_atr,
6962,,risk_sl,6,6,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
6977,,risk_sl,7,6,0,0,sl_type|sl_atr|F_STRICT_top_late,
6992,,risk_sl,6,6,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
7022,,risk_sl,4,5,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
7053,,risk_sl,7,3,0,0,sl_type,
7065,,risk_sl,9,3,0,0,sl_type|sl_atr,
7094,,risk_sl,4,10,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,Near supply (0.39 ATR) above but demand far (5.62 ATR) below: stop leg long while target headroom sh
7119,,risk_sl,10,2,0,0,sl_type,
7129,,risk_sl,12,3,0,0,sl_type|sl_atr,
7149,,risk_sl,9,7,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 0.58) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
7232,,risk_sl,6,8,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 0.92) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
7253,,risk_sl,9,7,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.86) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
7408,,risk_sl,6,2,0,0,sl_type|sl_atr|has_4h_supply_overhead,
7426,,risk_sl,5,4,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
7454,,risk_sl,8,7,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.11) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
7509,,risk_sl,6,5,0,0,sl_type,
7549,,risk_sl,9,5,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.98) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
7569,,risk_sl,6,4,0,0,sl_type,
7577,,risk_sl,4,10,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,Near supply (1.73 ATR) above but demand far (7.13 ATR) below: stop leg long while target headroom sh
7662,,risk_sl,7,8,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 0.84) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
7710,,risk_sl,5,7,0,0,sl_type|sl_atr,
7731,,risk_sl,7,6,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
7765,,risk_sl,9,4,0,0,sl_type|sl_atr|dist_4h_supply_low_atr,
7797,,risk_sl,4,10,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR|F_STRICT_top_late,Near supply (1.91 ATR) above but demand far (4.72 ATR) below: stop leg long while target headroom sh
7816,,risk_sl,6,7,0,0,sl_type|sl_atr|F_STRICT_top_late,
7838,,risk_sl,8,7,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.16) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
7869,,risk_sl,6,2,0,0,sl_type|sl_atr|has_4h_supply_overhead,
7902,,risk_sl,5,3,0,0,sl_type|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
7924,,risk_sl,13,2,0,0,sl_type|sl_atr,
7933,,risk_sl,6,7,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
7943,,risk_sl,6,2,0,0,sl_type|sl_atr|has_4h_supply_overhead,
7993,,risk_sl,5,8,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,Near supply (1.55 ATR) above but demand far (4.6 ATR) below: stop leg long while target headroom sho
8080,,risk_sl,5,2,0,0,sl_type|sl_atr|has_4h_supply_overhead,Weak/wide SL geometry (sl_type LATE_WIDE) conflicts with clear overhead (no 4H supply): risk poorly 
8095,,risk_sl,7,0,0,0,sl_type|has_4h_supply_overhead,
8111,,risk_sl,5,5,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
8133,,risk_sl,12,3,0,0,sl_type|sl_atr,
8149,,risk_sl,9,3,0,0,sl_type,
8157,,risk_sl,6,4,0,0,sl_type|sl_atr|has_4h_supply_overhead,Weak/wide SL geometry (sl_type LATE_WIDE) conflicts with clear overhead (no 4H supply): risk poorly 
8200,,risk_sl,4,2,0,0,sl_type|has_4h_supply_overhead,Weak/wide SL geometry (sl_type LATE_WIDE) conflicts with clear overhead (no 4H supply): risk poorly 
8216,,risk_sl,10,6,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 0.61) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
8236,,risk_sl,6,7,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 0.87) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
8277,,risk_sl,6,8,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
8338,,risk_sl,5,7,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
8357,,risk_sl,7,7,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
8371,,risk_sl,3,4,0,0,sl_type|sl_atr|has_4h_supply_overhead,Weak/wide SL geometry (sl_type LATE_WIDE) conflicts with clear overhead (no 4H supply): risk poorly 
8403,,risk_sl,8,4,0,0,sl_type,
8431,,risk_sl,8,3,0,0,sl_type,
8460,,risk_sl,6,11,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.0) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, const"
8479,,risk_sl,10,5,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.73) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
8497,,risk_sl,6,8,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,Near supply (1.14 ATR) above but demand far (4.71 ATR) below: stop leg long while target headroom sh
8544,,risk_sl,8,3,0,0,sl_type,
8589,,risk_sl,2,13,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR|F_STRICT_top_late,Near supply (0.1 ATR) above but demand far (5.76 ATR) below: stop leg long while target headroom sho
8622,,risk_sl,9,3,0,0,sl_type|dist_4h_supply_low_atr,
8635,,risk_sl,8,3,0,0,sl_type,
8659,,risk_sl,10,3,0,0,sl_type|sl_atr,
8765,,risk_sl,4,5,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
8823,,risk_sl,6,2,0,0,sl_type|sl_atr|has_4h_supply_overhead,
8858,,risk_sl,4,5,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
8878,,risk_sl,7,0,0,0,sl_type|has_4h_supply_overhead,
8893,,risk_sl,6,1,0,0,sl_type|has_4h_supply_overhead,
8905,,risk_sl,7,0,0,0,sl_type|has_4h_supply_overhead,
8923,,risk_sl,5,4,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
8940,,risk_sl,6,1,0,0,sl_type|has_4h_supply_overhead,
8966,,risk_sl,8,3,0,0,sl_type,
8978,,risk_sl,10,2,0,0,sl_type|sl_atr,
9007,,risk_sl,7,3,0,0,sl_type,
9081,,risk_sl,10,2,0,0,sl_type|dist_4h_supply_low_atr,
9105,,risk_sl,7,2,0,0,sl_type,
9199,,risk_sl,12,2,0,0,sl_type|dist_4h_supply_low_atr,
9215,,risk_sl,9,7,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.08) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
9243,,risk_sl,4,5,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
9256,,risk_sl,7,0,0,0,sl_type|has_4h_supply_overhead,
9287,,risk_sl,6,5,0,0,sl_type,
9297,,risk_sl,5,8,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,Near supply (1.35 ATR) above but demand far (4.94 ATR) below: stop leg long while target headroom sh
9304,,risk_sl,6,8,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
9314,,risk_sl,6,7,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
9329,,risk_sl,8,0,0,0,sl_type|has_4h_supply_overhead,
9345,,risk_sl,6,3,0,0,sl_type|has_4h_supply_overhead,Weak/wide SL geometry (sl_type LATE_WIDE) conflicts with clear overhead (no 4H supply): risk poorly 
9368,,risk_sl,5,3,0,0,sl_type|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
9390,,risk_sl,4,5,0,0,sl_type|sl_atr|has_4h_supply_overhead|F_STRICT_top_late,Weak/wide SL geometry (sl_type TOP_EXHAUSTION) conflicts with clear overhead (no 4H supply): risk po
9432,,risk_sl,5,10,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,Near supply (0.95 ATR) above but demand far (4.92 ATR) below: stop leg long while target headroom sh
9492,,risk_sl,8,5,0,0,sl_type|sl_atr|dist_4h_supply_low_atr,
9504,,risk_sl,9,5,0,0,sl_type|sl_atr|dist_4h_supply_low_atr,
9512,,risk_sl,7,8,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.55) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
9523,,risk_sl,3,2,0,0,sl_type|has_4h_supply_overhead,Weak/wide SL geometry (sl_type LATE_WIDE) conflicts with clear overhead (no 4H supply): risk poorly 
9530,,risk_sl,7,6,0,0,sl_type|dist_4h_supply_low_atr,
9537,,risk_sl,6,4,0,0,sl_type,
9582,,risk_sl,7,10,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,"Tight SL (sl_atr 1.18) favourable, but supply_blocks_2ATR=1 caps the first target — small risk, cons"
9628,,risk_sl,7,6,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
9646,,risk_sl,6,7,0,0,sl_type|dist_4h_supply_low_atr|supply_blocks_2ATR,
9727,,risk_sl,7,2,0,0,sl_type,
9805,,risk_sl,5,8,0,0,sl_type|sl_atr|dist_4h_supply_low_atr|supply_blocks_2ATR,Near supply (1.59 ATR) above but demand far (4.29 ATR) below: stop leg long while target headroom sh
55,,rsi_momentum,0,0,0,0,rsi,
78,,rsi_momentum,2,0,0,0,rsi,
116,,rsi_momentum,1,0,0,0,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
130,,rsi_momentum,0,0,0,0,rsi,
140,,rsi_momentum,0,0,0,0,rsi,
149,,rsi_momentum,1,0,0,0,rsi,
159,,rsi_momentum,1,0,0,0,rsi,
217,,rsi_momentum,0,0,0,2,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
237,,rsi_momentum,0,0,0,1,rsi,
287,,rsi_momentum,0,0,0,1,rsi,
351,,rsi_momentum,2,0,0,0,rsi,
383,,rsi_momentum,0,0,0,0,rsi,
391,,rsi_momentum,0,0,0,0,rsi,
413,,rsi_momentum,1,0,0,2,rsi,
458,,rsi_momentum,0,0,0,0,rsi,
493,,rsi_momentum,0,0,0,0,rsi,
521,,rsi_momentum,1,0,0,0,rsi,
542,,rsi_momentum,2,0,0,0,rsi,
583,,rsi_momentum,0,0,0,1,rsi,
597,,rsi_momentum,2,0,0,0,rsi,
631,,rsi_momentum,2,0,0,0,rsi,"rsi_vs_ma above but RSI still in weak band: nascent up-turn, not confirmed strength"
685,,rsi_momentum,0,0,0,0,rsi,
702,,rsi_momentum,0,0,0,0,rsi,
766,,rsi_momentum,2,0,0,0,rsi,
780,,rsi_momentum,0,0,0,1,rsi,
833,,rsi_momentum,0,0,0,0,rsi,
845,,rsi_momentum,2,0,0,0,rsi,
866,,rsi_momentum,0,0,0,2,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
886,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
901,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
919,,rsi_momentum,1,0,0,2,rsi,
934,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
970,,rsi_momentum,1,0,0,0,rsi,
1027,,rsi_momentum,2,0,0,0,rsi,
1072,,rsi_momentum,2,0,0,0,rsi,
1151,,rsi_momentum,1,0,0,0,rsi,
1200,,rsi_momentum,1,0,0,0,rsi,
1211,,rsi_momentum,1,0,0,1,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
1221,,rsi_momentum,0,0,0,0,rsi,
1298,,rsi_momentum,1,0,0,0,rsi,
1316,,rsi_momentum,2,0,0,0,rsi,
1326,,rsi_momentum,2,0,0,1,rsi,
1353,,rsi_momentum,1,0,0,0,rsi,
1429,,rsi_momentum,2,0,0,0,rsi,
1497,,rsi_momentum,2,0,0,1,rsi,
1522,,rsi_momentum,1,0,0,0,rsi,
1568,,rsi_momentum,0,0,0,1,rsi,
1623,,rsi_momentum,1,0,0,0,rsi,
1661,,rsi_momentum,0,0,0,0,rsi,
1761,,rsi_momentum,3,0,0,0,rsi|rsi_bull_div_20b,
1775,,rsi_momentum,0,0,0,0,rsi,
1836,,rsi_momentum,2,0,0,0,rsi,
1873,,rsi_momentum,0,0,0,0,rsi,
1901,,rsi_momentum,2,0,0,0,rsi,
1941,,rsi_momentum,2,0,0,0,rsi,
2034,,rsi_momentum,0,0,0,0,rsi,
2053,,rsi_momentum,0,0,0,0,rsi,
2100,,rsi_momentum,0,0,0,1,rsi|rsi_bear_div_20b,
2110,,rsi_momentum,2,0,0,0,rsi,
2174,,rsi_momentum,2,0,0,0,rsi,
2188,,rsi_momentum,0,0,0,0,rsi,
2204,,rsi_momentum,2,0,0,0,rsi,
2222,,rsi_momentum,0,0,0,0,rsi,
2320,,rsi_momentum,2,0,0,0,rsi,
2364,,rsi_momentum,1,0,0,0,rsi,
2372,,rsi_momentum,1,0,0,2,rsi,
2428,,rsi_momentum,1,0,0,0,rsi,
2488,,rsi_momentum,2,0,0,0,rsi,
2497,,rsi_momentum,1,0,0,0,rsi,
2544,,rsi_momentum,0,0,0,0,rsi,
2663,,rsi_momentum,2,0,0,0,rsi,
2705,,rsi_momentum,3,0,0,0,rsi|rsi_bull_div_20b,
2737,,rsi_momentum,1,0,0,0,rsi,
2747,,rsi_momentum,0,0,0,0,rsi,
2859,,rsi_momentum,2,0,0,0,rsi,
2896,,rsi_momentum,1,0,0,0,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
2905,,rsi_momentum,0,0,0,0,rsi,
2922,,rsi_momentum,0,0,0,0,rsi,
2944,,rsi_momentum,2,0,0,0,rsi,
2991,,rsi_momentum,2,0,0,0,rsi,
3011,,rsi_momentum,2,0,0,0,rsi,
3029,,rsi_momentum,2,0,0,0,rsi,
3070,,rsi_momentum,2,0,0,0,rsi,
3085,,rsi_momentum,2,0,0,0,rsi,
3102,,rsi_momentum,0,0,0,0,rsi,
3118,,rsi_momentum,0,0,0,0,rsi,
3126,,rsi_momentum,1,0,0,0,rsi,"rsi_vs_ma above but RSI still in weak band: nascent up-turn, not confirmed strength"
3147,,rsi_momentum,1,0,0,0,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
3162,,rsi_momentum,0,0,0,0,rsi,
3178,,rsi_momentum,1,0,0,0,rsi,rsi_vs_ma below but RSI elevated: momentum cooling from a high reading
3190,,rsi_momentum,2,0,0,0,rsi,
3219,,rsi_momentum,2,0,0,0,rsi,"rsi_vs_ma above but RSI still in weak band: nascent up-turn, not confirmed strength"
3238,,rsi_momentum,2,0,0,1,rsi|rsi_bull_div_20b|rsi_bear_div_20b,both rsi_bull_div_20b and rsi_bear_div_20b active in same 20b window (mixed divergence)
3252,,rsi_momentum,2,0,0,0,rsi,
3326,,rsi_momentum,0,0,0,1,rsi,
3443,,rsi_momentum,3,0,0,0,rsi|rsi_bull_div_20b,
3474,,rsi_momentum,2,0,0,0,rsi,
3491,,rsi_momentum,1,0,0,0,rsi,
3509,,rsi_momentum,1,0,0,0,rsi,
3622,,rsi_momentum,0,0,0,0,rsi,
3678,,rsi_momentum,2,0,0,0,rsi,
3773,,rsi_momentum,0,0,0,0,rsi,
3799,,rsi_momentum,2,0,0,0,rsi,
3825,,rsi_momentum,0,0,0,0,rsi,
3836,,rsi_momentum,1,0,0,0,rsi,
3929,,rsi_momentum,1,0,0,0,rsi,
3949,,rsi_momentum,2,0,0,0,rsi,
4095,,rsi_momentum,2,0,0,0,rsi,
4243,,rsi_momentum,2,0,0,0,rsi,
4309,,rsi_momentum,1,0,0,0,rsi,
4346,,rsi_momentum,2,0,0,0,rsi,
4372,,rsi_momentum,0,0,0,0,rsi,
4384,,rsi_momentum,1,0,0,0,rsi,"rsi_vs_ma above but RSI still in weak band: nascent up-turn, not confirmed strength"
4401,,rsi_momentum,2,0,0,1,rsi|rsi_bear_div_20b,"rsi_vs_ma above but RSI still in weak band: nascent up-turn, not confirmed strength"
4429,,rsi_momentum,1,0,0,3,rsi|rsi_bear_div_20b,
4483,,rsi_momentum,1,0,0,0,rsi,
4513,,rsi_momentum,2,0,0,0,rsi,
4530,,rsi_momentum,0,0,0,0,rsi,
4574,,rsi_momentum,0,0,0,0,rsi,
